4291 | IEMS INSTITUTO EDUCACIONAL MORADA DA SERRA DO MUNICÍPIO DE CUIABÁ/MT. | 4 | Privada | 2 | Privada | MT | 51 | 5103403 | EXTINTA
4292 | ITECSS - INSTITUTO TIRADENTES DE EDUCAÇÃO EM CIÊNCIAS SOCIAIS E DA SAÚDE | 4 | Privada | 2 | Privada | PR | 41 | 4115200 | EXTINTA
4293 | FACULDADE INTEGRAÇÃO TIETE | 4 | Privada | 2 | Privada | SP | 35 | 3554508 | ATIVA
4294 | FACULDADE DE TECNOLOGIA SENAC JARAGUÁ DO SUL | 4 | Privada | 2 | Privada | SC | 42 | 4208906 | ATIVA
4295 | FACULDADE DE TECNOLOGIA SENAI CETIND | 4 | Privada | 2 | Privada | BA | 29 | 2919207 | ATIVA
4296 | INSTITUTO BRASILEIRO DE CIENCIAS CRIMINAIS | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4297 | CENTRO DE ESTUDOS PROF JOSÉ BELMIRO DE CASTRO MOREIRA | 4 | Privada | 2 | Privada | SP | 35 | 3547809 | EXTINTA
4298 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | ES | 32 | 3205002 | EXTINTA
4299 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA/RS | 4 | Privada | 2 | Privada | RS | 43 | 4314902 | EXTINTA
4300 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SECÇÃO PARAIBA | 4 | Privada | 2 | Privada | PB | 25 | 2507507 | EXTINTA
4301 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL ABO-DF | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | EXTINTA
4302 | ASSOCIAÇÃO CATARINENSE DE ODONTOLOGIA ESPECIALIZADA | 4 | Privada | 2 | Privada | SC | 42 | 4205407 | EXTINTA
4303 | SOCIEDADE DOS CIRURGIÕES DENTISTAS DE PERNAMBUCO - ABO/PE | 4 | Privada | 2 | Privada | PE | 26 | 2611606 | EXTINTA
4304 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL DA ABO-RO | 4 | Privada | 2 | Privada | RO | 11 | 1100205 | EXTINTA
4305 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA-ES/RVV | 4 | Privada | 2 | Privada | ES | 32 | 3205200 | EXTINTA
4306 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL DA ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA REGIONAL POUSO ALEGRE | 4 | Privada | 2 | Privada | MG | 31 | 3152501 | EXTINTA
4307 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA - SEÇÃO CEARÁ | 4 | Privada | 2 | Privada | CE | 23 | 2304400 | EXTINTA
4308 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SECÇÃO AMAPÁ | 4 | Privada | 2 | Privada | AP | 16 | 1600303 | EXTINTA
4309 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA - SEÇÃO TOCANTINS | 4 | Privada | 2 | Privada | TO | 17 | 1721000 | EXTINTA
4310 | UNIS-MG | 4 | Privada | 2 | Privada | MG | 31 | 3170701 | EXTINTA
4311 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL - ABO/AL | 4 | Privada | 2 | Privada | AL | 27 | 2704302 | EXTINTA
4312 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO - REGIONAL CAMPINAS | 4 | Privada | 2 | Privada | SP | 35 | 3509502 | EXTINTA
4313 | ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAOPAULO REGIONAL BIRIGUI | 4 | Privada | 2 | Privada | SP | 35 | 3506508 | EXTINTA
4314 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO REGIONAL LINS | 4 | Privada | 2 | Privada | SP | 35 | 3527108 | EXTINTA
4315 | FACULDADE DE TEOLOGIA E CIENCIAS DA RELIGIAO | 4 | Privada | 2 | Privada | AM | 13 | 1302603 | EXTINTA
4316 | FACULDADE DE TECNOLOGIA SANTOS DUMONT | 4 | Privada | 2 | Privada | SP | 35 | 3545803 | EXTINTA
4317 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | PR | 41 | 4106902 | EXTINTA
4318 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO REGIONAL BAURU | 4 | Privada | 2 | Privada | SP | 35 | 3506003 | EXTINTA
4319 | CAP/ABORJ - CENTRO DE APERFEIÇOAMENTO PROFISSIONAL DA ABO-RJ | 4 | Privada | 2 | Privada | RJ | 33 | 3304557 | EXTINTA
4320 | ESCOLA DE PÓS GRADUAÇÃO /ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA REGIONAL DE CASCAVEL - PR | 4 | Privada | 2 | Privada | PR | 41 | 4104808 | EXTINTA
4321 | IETEC INSTITUTO DE CIÊNCIA E TECNOLOGIA | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | EXTINTA
4322 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | EXTINTA
4323 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA REGIONAL CARIRI | 4 | Privada | 2 | Privada | CE | 23 | 2307304 | EXTINTA
4324 | FACULDADE GONZAGA DE PELOTAS | 4 | Privada | 2 | Privada | RS | 43 | 4314407 | EXTINTA
4325 | EAP ABO-MURIAE | 4 | Privada | 2 | Privada | MG | 31 | 3143906 | EXTINTA
4326 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL - ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA REGIONAL JUIZ DE FORA | 4 | Privada | 2 | Privada | MG | 31 | 3136702 | EXTINTA
4327 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | MG | 31 | 3132404 | EXTINTA
4328 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | EXTINTA
4329 | FACULDADE DO CENTRO EDUCACIONAL MINEIRO - FACEM | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | ATIVA
4330 | FACULDADE DE TECNOLOGIA AMÉRICA DO SUL | 4 | Privada | 2 | Privada | PR | 41 | 4115200 | ATIVA
4331 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO - REGIONAL ARAÇATUBA | 4 | Privada | 2 | Privada | SP | 35 | 3502804 | EXTINTA
4332 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO REGIONAL GUARULHOS | 4 | Privada | 2 | Privada | SP | 35 | 3518800 | EXTINTA
4333 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO REGIONAL ARARAQUARA | 4 | Privada | 2 | Privada | SP | 35 | 3503208 | EXTINTA
4334 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO REGIONAL SERTÃOZINHO | 4 | Privada | 2 | Privada | SP | 35 | 3551702 | EXTINTA
4335 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO - REGIONAL SÃO JOSE DOS CAMPOS | 4 | Privada | 2 | Privada | SP | 35 | 3549904 | EXTINTA
4336 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO REGIONAL RIBEIRÃO PRETO | 4 | Privada | 2 | Privada | SP | 35 | 3543402 | EXTINTA
4337 | ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL PRESIDENTE PRUDENTE | 4 | Privada | 2 | Privada | SP | 35 | 3541406 | EXTINTA
4338 | ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL CATANDUVA | 4 | Privada | 2 | Privada | SP | 35 | 3511102 | EXTINTA
4339 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO REGIONAL VALE DO PARAIBA | 4 | Privada | 2 | Privada | SP | 35 | 3549904 | EXTINTA
4340 | FACULDADE DE ENSINO SUPERIOR DE VALENÇA | 4 | Privada | 2 | Privada | PI | 22 | 2211308 | EXTINTA
4341 | ASSOCIAÇÃO MARINGAENSE DE ODONTOLOGIA ( AMO ) - ABO REGIONAL MARINGA - PR | 4 | Privada | 2 | Privada | PR | 41 | 4115200 | EXTINTA
4342 | FACULDADE STAR | 4 | Privada | 2 | Privada | BA | 29 | 2900702 | EXTINTA
4343 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL DA ABO-MS | 4 | Privada | 2 | Privada | MS | 50 | 5002704 | EXTINTA
4344 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL DA ABO/PI | 4 | Privada | 2 | Privada | PI | 22 | 2211001 | EXTINTA
4345 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL DA ABO-BA | 4 | Privada | 2 | Privada | BA | 29 | 2927408 | EXTINTA
4346 | FACULDADE DE ENSINO SUPERIOR DE MIGUEL ALVES | 4 | Privada | 2 | Privada | PI | 22 | 2206209 | EXTINTA
4347 | FACULDADE SERRA DOS PIRINEUS DE EDUCAÇÃO DE CIÊNCIAS APLICADAS | 4 | Privada | 2 | Privada | GO | 52 | 5205513 | EXTINTA
4348 | FACULDADE DE COMUNICAÇÃO, TECNOLOGIA E CIENCIA - FACTEC | 4 | Privada | 2 | Privada | PE | 26 | 2611101 | EXTINTA
4349 | ABO - REGIONAL SETE LAGOAS | 4 | Privada | 2 | Privada | MG | 31 | 3167202 | EXTINTA
4350 | E.A.B. ASSOCIAÇÃO BRASILEIRA DE ODOTOLOGIA RJ - D.DE CAXIAS | 4 | Privada | 2 | Privada | RJ | 33 | 3301702 | EXTINTA
4351 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA - SEÇÃO SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4352 | ASSOCIACAO BRASILEIRA DE ODONTOLOGIA REGIONAL OSASCO | 4 | Privada | 2 | Privada | SP | 35 | 3534401 | EXTINTA
4353 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SÃO PAULO - REGIONAL ABC | 4 | Privada | 2 | Privada | SP | 35 | 3548807 | EXTINTA
4354 | AFISVEC | 4 | Privada | 2 | Privada | RS | 43 | 4314902 | EXTINTA
4355 | FACULDADE DE TECNOLOGIA DE PALMAS | 4 | Privada | 2 | Privada | TO | 17 | 1721000 | ATIVA
4356 | FACULDADE DE CIÊNCIAS SOCIAIS DOS PALMARES | 3 | Municipal | 1 | Pública | PE | 26 | 2610004 | ATIVA
4357 | FACULDADE DE TECNOLOGIA ÁLVARES DE AZEVEDO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
4358 | INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS | 1 | Federal | 1 | Pública | MG | 31 | 3144102 | ATIVA
4359 | ESCOLA AGROTÉCNICA FEDERAL DE SATUBA | 1 | Federal | 1 | Pública | AL | 27 | 2708907 | EXTINTA
4360 | ESCOLA AGROTÉCNICA FEDERAL DE MACHADO | 1 | Federal | 1 | Pública | MG | 31 | 3139003 | EXTINTA
4361 | FACULDADE DE CIÊNCIAS GERENCIAIS DE SANTA LUZIA MG - FAGESA | 4 | Privada | 2 | Privada | MG | 31 | 3157807 | EXTINTA
4362 | FACULDADE PITÁGORAS DE BETIM | 4 | Privada | 2 | Privada | MG | 31 | 3106705 | ATIVA
4363 | INSTITUTO SANTA MÔNICA DE ESTUDOS E PESQUISAS | 4 | Privada | 2 | Privada | MG | 31 | 3170206 | EXTINTA
4364 | FACULDADE QUASAR | 4 | Privada | 2 | Privada | GO | 52 | 5218805 | EXTINTA
4365 | FABS - FACULDADE DE BOM SUCESSO | 4 | Privada | 2 | Privada | MG | 31 | 3108008 | EXTINTA
4366 | EAP - ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | PR | 41 | 4109401 | EXTINTA
4367 | FACULDADE TERRA NORDESTE | 4 | Privada | 2 | Privada | CE | 23 | 2303709 | ATIVA
4368 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | PR | 41 | 4119905 | EXTINTA
4369 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL - EAP - ABO/RN | 4 | Privada | 2 | Privada | RN | 24 | 2408102 | EXTINTA
4370 | SANTA CASA DE MISERICÓRDIA DE PONTA GROSSA | 4 | Privada | 2 | Privada | PR | 41 | 4119905 | EXTINTA
4371 | FACULDADE PADRE ANCHIETA DE CAJAMAR | 4 | Privada | 2 | Privada | SP | 35 | 3509205 | ATIVA
4372 | U.E.P. UNIDADE DE ENSINO PROFISSIONAL | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4373 | FACULDADE DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE REDENÇÃO | 4 | Privada | 2 | Privada | CE | 23 | 2311603 | EXTINTA
4374 | CURSO DE TEOLOGIA E PASTORAL | 4 | Privada | 2 | Privada | RS | 43 | 4314100 | EXTINTA
4375 | UNC-SALVADOR UNIDADE AVANÇADA DE PÓS-GRADUAÇÃO | 4 | Privada | 2 | Privada | BA | 29 | 2929008 | EXTINTA
4376 | IBEG - PÓS-GRADUAÇÃO | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | EXTINTA
4377 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL /EAP | 4 | Privada | 2 | Privada | PA | 15 | 1501402 | EXTINTA
4378 | NÚCLEO DE ESTUDOS ORTODÔNTICOS MBT BRASIL | 4 | Privada | 2 | Privada | SP | 35 | 3541406 | EXTINTA
4379 | ASSOCIAÇÃO DE CIRURGIÕES DENTISTAS DO ESTADO DE SÃO PAULO | 2 | Estadual | 1 | Pública | SP | 35 | 3550308 | EXTINTA
4380 | CENTRO DE QUALIFICAÇÃO ODONTOLÓGICA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4381 | ACADEMIA NORTE RIO-GRANDENSE DE ODONTOLOGIA | 4 | Privada | 2 | Privada | RN | 24 | 2408102 | EXTINTA
4382 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA - REGIONAL PETRÓPOLIS | 4 | Privada | 2 | Privada | RJ | 33 | 3303906 | EXTINTA
4383 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA - SECÇÃO DE GOIÁS | 4 | Privada | 2 | Privada | GO | 52 | 5208707 | EXTINTA
4384 | CESVIA FACULDADE DE VIAMÃO | 4 | Privada | 2 | Privada | RS | 43 | 4323002 | EXTINTA
4386 | ESAB - ESCOLA SUPERIOR ABERTA DO BRASIL | 4 | Privada | 2 | Privada | ES | 32 | 3205309 | EXTINTA
4387 | NETT ODONTO - NÚCLEO DE ESPECIALIZAÇÃO, TREINAMENTO E TRATAMENTO ODONTOLÓGICO S/C LTDA. | 4 | Privada | 2 | Privada | MG | 31 | 3167202 | EXTINTA
4388 | IPEC - INSTITUTO PAULISTA DE EDUCAÇÃO CONTINUADA LTDA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4389 | FACULDADE INTEGRADA CARAJÁS DE MARABÁ | 4 | Privada | 2 | Privada | PA | 15 | 1504208 | EXTINTA
4390 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL DA ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA SECÇÃO SERGIPE | 2 | Estadual | 1 | Pública | SE | 28 | 2800308 | EXTINTA
4391 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | PE | 26 | 2604106 | EXTINTA
4392 | FATEC DE CONTAGEM | 4 | Privada | 2 | Privada | MG | 31 | 3118601 | EXTINTA
4393 | INSTITUTO SUPERIOR DE CIÊNCIAS DO COMPORTAMENTO | 4 | Privada | 2 | Privada | RS | 43 | 4314902 | EXTINTA
4394 | FACULDADE DE EDUCAÇÃO FÍSICA DE ARAGUAÍNA | 4 | Privada | 2 | Privada | TO | 17 | 1702109 | ATIVA
4395 | FACULDADE DE DIREITO DE ARAGUAÍNA | 4 | Privada | 2 | Privada | TO | 17 | 1702109 | ATIVA
4396 | FACULDADES INTEGRADAS DE MINEIROS | 3 | Municipal | 1 | Pública | GO | 52 | 5213103 | ATIVA
4397 | ESCOLA SUPERIOR DE ENSINO DA SEICHO-NO-IE | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4398 | INSTITUTO SUPERIOR DE EDUCAÇÃO DE GOIANA | 3 | Municipal | 1 | Pública | PE | 26 | 2606200 | ATIVA
4399 | FACULDADE DE BALSAS | 4 | Privada | 2 | Privada | MA | 21 | 2101400 | ATIVA
4400 | INSTITUTO DE ESTUDOS DA SAÚDE - PÓS GRADUAÇÃO EM CIÊNCIAS DA SAÚDE | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | EXTINTA
4401 | FACULDADE DE APIAÍ | 4 | Privada | 2 | Privada | SP | 35 | 3502705 | EXTINTA
4403 | FACULDADE DA ACADEMIA MEMORIAL DE ENSINO SUPERIOR DE PERNAMBUCO | 4 | Privada | 2 | Privada | PE | 26 | 2611606 | EXTINTA
4404 | INSTITUTO SEDES SAPIENTIAE | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4405 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA REGIONAL DE FOZ DO IGUAÇU | 4 | Privada | 2 | Privada | PR | 41 | 4108304 | EXTINTA
4406 | ASSOCIACAO BRAS DE ODONTO SEC DE GOIAS SUB SEC DE JATAI | 4 | Privada | 2 | Privada | GO | 52 | 5211909 | EXTINTA
4407 | FACULDADE DE ENSINO SUPERIOR DA TERRA PAULISTA - FATERRA | 4 | Privada | 2 | Privada | SP | 35 | 3516705 | EXTINTA
4408 | ESCOLA DE APERFEIÇOAMENTO PROFISSIONAL ABO/RN REGIONAL MOSSORÓ | 4 | Privada | 2 | Privada | RN | 24 | 2408003 | EXTINTA
4409 | ASSOCIAÇÃO INSTITUTO DE FOMENTO EDUCACIONAL FENIX | 4 | Privada | 2 | Privada | RO | 11 | 1100049 | EXTINTA
4410 | CRDA PÓS GRADUAÇÕES | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4411 | FACULDADE PANAMERICANA DE JI-PARANÁ | 4 | Privada | 2 | Privada | RO | 11 | 1100122 | ATIVA
4412 | FACULDADE VALE DO ARAGUAIA | 4 | Privada | 2 | Privada | GO | 52 | 5214002 | EXTINTA
4413 | ASSOCIAÇÃO VITA CARE | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4414 | INSTITUTO SUPERIOR DE EDUCAÇÃO VALE DO ARAGUAIA | 4 | Privada | 2 | Privada | GO | 52 | 5214002 | EXTINTA
4415 | FSD - FACULDADE SÃO DOMINGOS | 4 | Privada | 2 | Privada | ES | 32 | 3205309 | EXTINTA
4416 | FACULDADE CIMAN | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | ATIVA
4417 | FACULDADE DE ENFERMAGEM DE BELO JARDIM | 4 | Privada | 2 | Privada | PE | 26 | 2601706 | ATIVA
4418 | FACULDADE SÃO BERNARDO | 4 | Privada | 2 | Privada | PI | 22 | 2211001 | EXTINTA
4419 | INSTITUTO DE PESQUISA E ENSINO EM SAÚDE ANIMAL - IPESA | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | EXTINTA
4420 | FACULDADES INTEGRADAS BARROS MELO | 4 | Privada | 2 | Privada | PE | 26 | 2609600 | ATIVA
4421 | FACULDADE DE TECNOLOGIA SENAI BELO HORIZONTE | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | ATIVA
4422 | FACULDADE DE TECNOLOGIA DO ABC | 4 | Privada | 2 | Privada | SP | 35 | 3547809 | ATIVA
4423 | FACULDADE ADVENTISTA DE ENFERMAGEM DO NORDESTE | 4 | Privada | 2 | Privada | BA | 29 | 2904902 | EXTINTA
4424 | LIBERTAS CLÍNICA ESCOLA | 4 | Privada | 2 | Privada | PE | 26 | 2611606 | EXTINTA
4425 | FACULDADE CORPO & MENTE | 4 | Privada | 2 | Privada | PR | 41 | 4106902 | EXTINTA
4426 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA-REGIONAL ANÁPOLIS | 4 | Privada | 2 | Privada | GO | 52 | 5201108 | EXTINTA
4427 | FACULDADE DAS CIÊNCIAS MULTIPLAS E DO MEIOAMBIENTE | 4 | Privada | 2 | Privada | CE | 23 | 2304400 | EXTINTA
4428 | FACULDADE PROFESSOR MIGUEL ÂNGELO DA SILVA SANTOS | 3 | Municipal | 1 | Pública | RJ | 33 | 3302403 | ATIVA
4429 | FACULDADE UNIGRAN CAPITAL | 4 | Privada | 2 | Privada | MS | 50 | 5002704 | ATIVA
4430 | ITAL - INSTITUTO DE TECNOLOGIA DE ALIMENTOS | 2 | Estadual | 1 | Pública | SP | 35 | 3509502 | EXTINTA
4431 | FACULDADE DE ENFERMAGEM NOVA ESPERANÇA DE MOSSORÓ - FACENE/RN | 4 | Privada | 2 | Privada | RN | 24 | 2408003 | ATIVA
4432 | FACULDADE GERAÇÃO POSITIVA | 4 | Privada | 2 | Privada | RS | 43 | 4310207 | EXTINTA
4433 | FAWEST- FACULDADE WESTPHALIA | 4 | Privada | 2 | Privada | SC | 42 | 4217006 | EXTINTA
4434 | INSTITUTO DE DIREITO ROMEU FELIPE BACELLAR | 4 | Privada | 2 | Privada | PR | 41 | 4106902 | EXTINTA
4435 | FACULDADE SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
4436 | FACULDADE BIG MASTER | 4 | Privada | 2 | Privada | RS | 43 | 4317509 | EXTINTA
4437 | CENTRO ODONTOLÓGICO DE APERFEIÇOAMENTO PROFISSIONAL | 4 | Privada | 2 | Privada | GO | 52 | 5218805 | EXTINTA
4438 | ACADEMIA BRASILEIRA DE DIREITO CONSTITUCIONAL | 4 | Privada | 2 | Privada | PR | 41 | 4106902 | EXTINTA
4439 | COOENSINO - COOPERATIVA DE ENSINO UNIVERSAL DOIS MIL | 4 | Privada | 2 | Privada | MT | 51 | 5105259 | EXTINTA
4440 | FACULDADE DE MEDICINA NOVA ESPERANÇA DE NATAL - FAMENE/RN | 4 | Privada | 2 | Privada | RN | 24 | 2408003 | EXTINTA
4441 | SISTEMA EDUCACIONAL SUPERIOR UNIVERSITÁRIO | 4 | Privada | 2 | Privada | SP | 35 | 3505708 | EXTINTA
4442 | ESCOLA SUPERIOR PAULISTA DE ADMINISTRAÇÃO - ESPA | 4 | Privada | 2 | Privada | SP | 35 | 3518800 | ATIVA
4443 | FACULDADE RIO CLARO | 4 | Privada | 2 | Privada | RS | 43 | 4310207 | ATIVA
4444 | CBPEX PÓS-GRADUAÇÃO | 4 | Privada | 2 | Privada | PB | 25 | 2507507 | EXTINTA
4445 | FACULDADE MEDIANEIRA | 4 | Privada | 2 | Privada | RS | 43 | 4320909 | EXTINTA
4446 | FACULDADE CIDADE DE GUANHÃES - FACIG | 4 | Privada | 2 | Privada | MG | 31 | 3128006 | ATIVA
4447 | SOCIEDADE BRASILEIRA DE DIREITO PUBLICO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 |
4448 | SOCIEDADE BRASILEIRA DE DIREITO PUBLICO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4449 | FACULDADE DE TECNOLOGIA DO NORTE DO PARANÁ | 4 | Privada | 2 | Privada | PR | 41 | 4111803 | EXTINTA
4450 | FACULDADE METROPOLITANA DA AMAZÔNIA | 4 | Privada | 2 | Privada | PA | 15 | 1501402 | ATIVA
4451 | FACULDADE TEOLOGICA E EDUCACIONAL AGAPE COMUNITARIA - FATEAC | 4 | Privada | 2 | Privada | SE | 28 | 2801504 | EXTINTA
4452 | FACULDADE METROPOLITANA DE MARABÁ | 4 | Privada | 2 | Privada | PA | 15 | 1504208 | ATIVA
4454 | FACULDADE PITÁGORAS DE NOVA LIMA | 4 | Privada | 2 | Privada | MG | 31 | 3144805 | ATIVA
4455 | GESTOS - GRUPO DE ESTUDOS ORTODÔNTICOS E SERVIÇOS S/C LTDA | 4 | Privada | 2 | Privada | SP | 35 | 3503208 | EXTINTA
4456 | ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA | 4 | Privada | 2 | Privada | AM | 13 | 1302603 | EXTINTA
4457 | INSTITUTO SUPERIOR DE EDUCAÇÃO DE ITAPECIRICA DA SERRA | 4 | Privada | 2 | Privada | SP | 35 | 3522208 | EXTINTA
4458 | INSTITUTO DE ENSINO SUPERIOR DE MACEIÓ - IESMA | 4 | Privada | 2 | Privada | AL | 27 | 2704302 | EXTINTA
4459 | INEES - INSTITUTO DE EDUCAÇÃO E ESPECIALIZAÇÃO SUPERIOR | 4 | Privada | 2 | Privada | PI | 22 | 2211001 | EXTINTA
4460 | FACULDADE DA BAHIA | 4 | Privada | 2 | Privada | BA | 29 | 2927408 | ATIVA
4461 | FACULDADE DE TECNOLOGIA SENAI CÉSAR RODRIGUES | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | EXTINTA
4462 | ESCOLA DE GESTÃO E CONTROLE FRANCISCO JURUENA | 2 | Estadual | 1 | Pública | RS | 43 | 4314902 | EXTINTA
4463 | GRUPO DE ESTUDO ODONTOLÓGICO E SERVIÇOS | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4464 | FACULDADE LAGEANA | 4 | Privada | 2 | Privada | SC | 42 | 4209300 | EXTINTA
4465 | CENTRO ODONTOLOGICO DE ESTUDOS E PESQUISAS - COESP | 4 | Privada | 2 | Privada | PB | 25 | 2507507 | EXTINTA
4466 | CENTRO DE ESTUDOS PROF DIRCEU VIEIRA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4467 | IACE - INSTITUTO AVANÇADO DE CIÊNCIAS E EDUCAÇÃO | 4 | Privada | 2 | Privada | TO | 17 | 1709500 | EXTINTA
4468 | INSTITUTO ÁPICE DE ENSINO | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | EXTINTA
4469 | FACULDADE HEXÁGONO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4470 | TVALLE ASSESSORIA E TREINAMENTO EDUCACIONAL | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4471 | FACULDADE DE TECNOLOGIA POLITEC | 4 | Privada | 2 | Privada | PE | 26 | 2611606 | EXTINTA
4472 | CESDE BRASIL INTELIGENCIA EDUCACIONAL | 4 | Privada | 2 | Privada | CE | 23 | 2304400 | EXTINTA
4473 | FACULDADE DE TECNOLOGIA ACCTIVA DE CIÊNCIA E TECNOLOGIA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4474 | ESCOLA PAULISTANA DE ODONTOLOGIA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
4475 | ESCOLA CAPIXABA DE ODONTOLOGIA | 4 | Privada | 2 | Privada | ES | 32 | 3205309 | EXTINTA
4476 | ESCOLA PAULISTA DE ODONTOLOGIA | 4 | Privada | 2 | Privada | SP | 35 | 3509502 | EXTINTA
4477 | ENSINO À DISTÂNCIA - SLMANDIC | 4 | Privada | 2 | Privada | SP | 35 | 3509502 | EXTINTA
4478 | ESCOLA BRASILIENSE DE ODONTOLOGIA | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | EXTINTA
4479 | ESCOLA CHAPECOENSE DE ODONTOLOGIA | 4 | Privada | 2 | Privada | SC | 42 | 4204202 | EXTINTA
