38265| 26| 1998| 200| 6|U | 12| 0|Apr| 0| 793|66| 1| 0|6|38055|||
38266| 26| 1998| 200| 6|U | 15| 0|Apr| 0| 793|96| 1| 0|6|38056|||
38267| 6| 1999| 200| 7|U | 13| 0|Apr| 0| 793|72| 1| 0|7|38057|||
38268| 6| 1999| 200| 7|U | 1| 0|Apr| 0| 793|80| 1| 0|7|38058|||
38269| 6| 1999| 200| 7|U | 20| 0|Apr| 0| 793|74| 1| 0|7|38059|||
38270| 6| 1999| 200| 7|U | 4| 0|Apr| 0| 793|93| 1| 0|7|38060|||
38271| 6| 1999| 200| 7|U | 5| 0|Apr| 0| 793|96| 1| 0|7|38061|||
38272| 6| 1999| 200| 7|U | 7| 0|Apr| 0| 793|91| 1| 0|7|38062|||
38273| 6| 1999| 200| 7|U | 6| 0|Apr| 0| 793|100| 1| 0|7|38063|||
38274| 6| 1999| 200| 7|U | 12| 0|Apr| 0| 793|76| 1| 0|7|38064|||
38275| 6| 1999| 200| 7|U | 15| 0|Apr| 0| 793|93| 1| 0|7|38065|||
38276| 6| 2000| 200| 8|U | 13| 0|Apr| 0| 793|64| 1| 0|8|38066|||
38277| 6| 2000| 200| 8|U | 1| 0|Apr| 0| 793|67| 1| 0|8|38067|||
38278| 6| 2000| 200| 8|U | 20| 0|Apr| 0| 793|83| 1| 0|8|38068|||
38279| 6| 2000| 200| 8|U | 4| 0|Apr| 0| 793|79| 1| 0|8|38069|||
38280| 6| 2000| 200| 8|U | 5| 0|Apr| 0| 793|70| 1| 0|8|38070|||
38281| 6| 2000| 200| 8|U | 7| 0|Apr| 0| 793|93| 1| 0|8|38071|||
38282| 6| 2000| 200| 8|U | 6| 0|Apr| 0| 793|95| 1| 0|8|38072|||
38283| 6| 2000| 200| 8|U | 12| 0|Apr| 0| 793|63| 1| 0|8|38073|||
38284| 6| 2000| 200| 8|U | 15| 0|Apr| 0| 793|91| 1| 0|8|38074|||
38285| 38| 2001| 0| 1|U | 3| 0|Apr| 0| 748|88| 1| 0|1|38075|||
38286| 38| 2001| 0| 1|U | 7| 0|Apr| 0| 748|93| 1| 0|1|38076|||
38287| 38| 2001| 0| 1|U | 6| 0|Apr| 0| 748|89| 1| 0|1|38077|||
38288| 38| 2001| 0| 1|U | 15| 0|Apr| 0| 748|73| 1| 0|1|38078|||
38289| 38| 2001| 0| 1|U | 9| 0|Apr| 0| 748|83| 1| 0|1|38079|||
38290| 38| 2001| 0| 1|U | 1| 0|Apr| 0| 748|93| 1| 0|1|38080|||
38291| 38| 2001| 0| 1|U | 13| 0|Apr| 0| 748|93| 1| 0|1|38081|||
38292| 38| 2002| 200| 2|U | 3| 0|Apr| 0| 748|74| 1| 0|2|38082|||
38293| 38| 2002| 200| 2|U | 7| 0|Apr| 0| 748|87| 1| 0|2|38083|||
38294| 38| 2002| 200| 2|U | 6| 0|Apr| 0| 748|78| 1| 0|2|38084|||
38295| 38| 2002| 200| 2|U | 15| 0|Apr| 0| 748|75| 1| 0|2|38085|||
38296| 38| 2002| 200| 2|U | 9| 0|Apr| 0| 748|77| 1| 0|2|38086|||
38297| 38| 2002| 200| 2|U | 1| 0|Apr| 0| 748|67| 1| 0|2|38087|||
38298| 38| 2002| 200| 2|U | 13| 0|Apr| 0| 748|68| 1| 0|2|38088|||
38299| 40| 2003| 200| 3|32 | 11| 0|Apr| 0| 748|85| 1| 0|3|38089|||
38300| 40| 2003| 200| 3|32 | 3| 0|Apr| 0| 748|75| 1| 0|3|38090|||
38301| 40| 2003| 200| 3|32 | 6| 0|Apr| 0| 748|86| 1| 0|3|38091|||
38302| 40| 2003| 200| 3|32 | 15| 0|Apr| 0| 748|83| 1| 0|3|38092|||
38303| 40| 2003| 200| 3|32 | 9| 0|Apr| 0| 748|75| 1| 0|3|38093|||
38304| 40| 2003| 200| 3|32 | 1| 0|Apr| 0| 748|75| 1| 0|3|38094|||
38305| 40| 2003| 200| 3|32 | 13| 0|Apr| 0| 748|72| 1| 0|3|38095|||
38306| 39| 2005| 200| 4|41 | 3| 0|Apr| 0| 748|79| 1| 0|4|38096|||
38307| 39| 2005| 200| 4|41 | 7| 0|Apr| 0| 748|78| 1| 0|4|38097|||
38308| 39| 2005| 200| 4|41 | 6| 0|Apr| 0| 748|82| 1| 0|4|38098|||
38309| 39| 2005| 200| 4|41 | 15| 0|Apr| 0| 748|73| 1| 0|4|38099|||
38310| 39| 2005| 200| 4|41 | 9| 0|Apr| 0| 748|73| 1| 0|4|38100|||
38311| 39| 2005| 200| 4|41 | 12| 0|Apr| 0| 748|68| 1| 0|4|38101|||
38312| 39| 2005| 200| 4|41 | 1| 0|Apr| 0| 748|75| 1| 0|4|38102|||
38313| 39| 2005| 200| 4|41 | 13| 0|Apr| 0| 748|70| 1| 0|4|38103|||
38314| 39| 2006| 200| 5|U | 11| 0|Apr| 0| 748|66| 1| 0|5|38104|||
38315| 39| 2006| 200| 5|U | 3| 0|Apr| 0| 748|65| 1| 0|5|38105|||
38316| 39| 2006| 200| 5|U | 6| 0|Apr| 0| 748|66| 1| 0|5|38106|||
38317| 39| 2006| 200| 5|U | 15| 0|Apr| 0| 748|85| 1| 0|5|38107|||
38318| 39| 2006| 200| 5|U | 5| 0|Apr| 0| 748|67| 1| 0|5|38108|||
38319| 39| 2006| 200| 5|U | 4| 0|Apr| 0| 748|63| 1| 0|5|38109|||
38320| 39| 2006| 200| 5|U | 12| 0|Apr| 0| 748|62| 1| 0|5|38110|||
38321| 39| 2006| 200| 5|U | 1| 0|Apr| 0| 748|67| 1| 0|5|38111|||
38322| 39| 2006| 200| 5|U | 13| 0|Apr| 0| 748|60| 1| 0|5|38112|||
38323| 41| 2007| 200| 6|611 | 3| 0|Apr| 0| 748|85| 1| 0|6|38113|||
38324| 41| 2007| 200| 6|611 | 7| 0|Apr| 0| 748|70| 1| 0|6|38114|||
38325| 41| 2007| 200| 6|611 | 6| 0|Apr| 0| 748|100| 1| 0|6|38115|||
38326| 41| 2007| 200| 6|611 | 15| 0|Apr| 0| 748|80| 1| 0|6|38116|||
38327| 41| 2007| 200| 6|611 | 5| 0|Apr| 0| 748|67| 1| 0|6|38117|||
38328| 41| 2007| 200| 6|611 | 4| 0|Apr| 0| 748|70| 1| 0|6|38118|||
38329| 41| 2007| 200| 6|611 | 2| 0|Apr| 0| 748|62| 1| 0|6|38119|||
38330| 41| 2007| 200| 6|611 | 1| 0|Apr| 0| 748|P/P| 1| 0|6|38120|||
38331| 41| 2008| 201| 7|711 | 3| 0|Apr| 0| 748|30| 1| 0|7|38121|||
38332| 41| 2008| 201| 7|711 | 7| 0|Apr| 0| 748|70| 1| 0|7|38122|||
38333| 41| 2008| 201| 7|711 | 6| 0|Apr| 0| 748|90| 1| 0|7|38123|||
38334| 41| 2008| 201| 7|711 | 15| 0|Apr| 0| 748|80| 1| 0|7|38124|||
38335| 41| 2008| 201| 7|711 | 5| 0|Apr| 0| 748|80| 1| 0|7|38125|||
38336| 41| 2008| 201| 7|711 | 4| 0|Apr| 0| 748|70| 1| 0|7|38126|||
38337| 41| 2008| 201| 7|711 | 12| 0|Apr| 0| 748|60| 1| 0|7|38127|||
38338| 41| 2008| 201| 7|711 | 2| 0|Apr| 0| 748|35| 1| 0|7|38128|||
38339| 41| 2008| 201| 7|711 | 1| 0|Apr| 0| 748|10| 1| 0|7|38129|||
38340| 42| 1991| 202| 1|U | 13| 0|Apr| 0| 794|71| 1| 0|1|38130|||
38341| 42| 1991| 202| 1|U | 7| 0|Apr| 0| 794|67| 1| 0|1|38131|||
38342| 42| 1991| 202| 1|U | 6| 0|Apr| 0| 794|62| 1| 0|1|38132|||
38343| 42| 1991| 202| 1|U | 1| 0|Apr| 0| 794|64| 1| 0|1|38133|||
38344| 42| 1991| 202| 1|U | 3| 0|Apr| 0| 794|83| 1| 0|1|38134|||
38345| 42| 1991| 202| 1|U | 9| 0|Apr| 0| 794|58| 1| 0|1|38135|||
38346| 42| 1991| 202| 1|U | 15| 0|Apr| 0| 794|71| 1| 0|1|38136|||
38347| 42| 1993| 200| 2|U | 13| 0|Apr| 0| 794|66| 1| 0|2|38137|||
38348| 42| 1993| 200| 2|U | 7| 0|Apr| 0| 794|67| 1| 0|2|38138|||
38349| 42| 1993| 200| 2|U | 6| 0|Apr| 0| 794|60| 1| 0|2|38139|||
38350| 42| 1993| 200| 2|U | 1| 0|Apr| 0| 794|52| 1| 0|2|38140|||
38351| 42| 1993| 200| 2|U | 3| 0|Apr| 0| 794|70| 1| 0|2|38141|||
38352| 42| 1993| 200| 2|U | 9| 0|Apr| 0| 794|72| 1| 0|2|38142|||
38353| 42| 1993| 200| 2|U | 15| 0|Apr| 0| 794|72| 1| 0|2|38143|||
38354| 42| 1994| 200| 3|U | 13| 0|Apr| 0| 794|63| 1| 0|3|38144|||
38355| 42| 1994| 200| 3|U | 7| 0|Apr| 0| 794|69| 1| 0|3|38145|||
38356| 42| 1994| 200| 3|U | 6| 0|Apr| 0| 794|67| 1| 0|3|38146|||
38357| 42| 1994| 200| 3|U | 1| 0|Apr| 0| 794|57| 1| 0|3|38147|||
38358| 42| 1994| 200| 3|U | 3| 0|Apr| 0| 794|78| 1| 0|3|38148|||
38359| 42| 1994| 200| 3|U | 9| 0|Apr| 0| 794|76| 1| 0|3|38149|||
38360| 42| 1994| 200| 3|U | 15| 0|Apr| 0| 794|75| 1| 0|3|38150|||
38361| 42| 1995| 200| 4|U | 13| 0|Apr| 0| 794|71| 1| 0|4|38151|||
38362| 42| 1995| 200| 4|U | 7| 0|Apr| 0| 794|68| 1| 0|4|38152|||
38363| 42| 1995| 200| 4|U | 6| 0|Apr| 0| 794|69| 1| 0|4|38153|||
38364| 42| 1995| 200| 4|U | 1| 0|Apr| 0| 794|52| 1| 0|4|38154|||
38365| 42| 1995| 200| 4|U | 20| 0|Apr| 0| 794|76| 1| 0|4|38155|||
38366| 42| 1995| 200| 4|U | 4| 0|Apr| 0| 794|70| 1| 0|4|38156|||
38367| 42| 1995| 200| 4|U | 5| 0|Apr| 0| 794|56| 1| 0|4|38157|||
38368| 42| 1995| 200| 4|U | 15| 0|Apr| 0| 794|81| 1| 0|4|38158|||
38369| 17| 1998| 200| 5|U | 13| 0|Apr| 0| 794|74| 1| 0|5|38159|||
38370| 17| 1998| 200| 5|U | 7| 0|Apr| 0| 794|75| 1| 0|5|38160|||
38371| 17| 1998| 200| 5|U | 6| 0|Apr| 0| 794|83| 1| 0|5|38161|||
38372| 17| 1998| 200| 5|U | 1| 0|Apr| 0| 794|71| 1| 0|5|38162|||
38373| 17| 1998| 200| 5|U | 20| 0|Apr| 0| 794|77| 1| 0|5|38163|||
38374| 17| 1998| 200| 5|U | 4| 0|Apr| 0| 794|72| 1| 0|5|38164|||
38375| 17| 1998| 200| 5|U | 5| 0|Apr| 0| 794|70| 1| 0|5|38165|||
38376| 17| 1998| 200| 5|U | 15| 0|Apr| 0| 794|73| 1| 0|5|38166|||
38377| 7| 2000| 200| 6|U | 13| 0|Apr| 0| 794|70| 1| 0|6|38167|||
38378| 7| 2000| 200| 6|U | 7| 0|Apr| 0| 794|76| 1| 0|6|38168|||
38379| 7| 2000| 200| 6|U | 6| 0|Apr| 0| 794|81| 1| 0|6|38169|||
38380| 7| 2000| 200| 6|U | 1| 0|Apr| 0| 794|70| 1| 0|6|38170|||
38381| 7| 2000| 200| 6|U | 20| 0|Apr| 0| 794|76| 1| 0|6|38171|||
38382| 7| 2000| 200| 6|U | 4| 0|Apr| 0| 794|70| 1| 0|6|38172|||
38383| 7| 2000| 200| 6|U | 5| 0|Apr| 0| 794|75| 1| 0|6|38173|||
38384| 7| 2000| 200| 6|U | 15| 0|Apr| 0| 794|84| 1| 0|6|38174|||
38385| 6| 2002| 200| 7|72 | 2| 0|Apr| 0| 794|69| 1| 0|7|38175|||
38386| 6| 2002| 200| 7|72 | 1| 0|Apr| 0| 794|60| 1| 0|7|38176|||
38387| 6| 2002| 200| 7|72 | 3| 0|Apr| 0| 794|63| 1| 0|7|38177|||
38388| 6| 2002| 200| 7|72 | 4| 0|Apr| 0| 794|66| 1| 0|7|38178|||
38389| 6| 2002| 200| 7|72 | 5| 0|Apr| 0| 794|65| 1| 0|7|38179|||
38390| 6| 2002| 200| 7|72 | 6| 0|Apr| 0| 794|60| 1| 0|7|38180|||
38391| 6| 2002| 200| 7|72 | 7| 0|Apr| 0| 794|60| 1| 0|7|38181|||
38392| 6| 2002| 200| 7|72 | 8| 0|Apr| 0| 794|71| 1| 0|7|38182|||
38393| 6| 2002| 200| 7|72 | 12| 0|Apr| 0| 794|60| 1| 0|7|38183|||
38394| 29| 2000| 200| 1|U | 13| 0|Apr| 0| 795|53| 1| 0|1|38184|||
38395| 29| 2000| 200| 1|U | 1| 0|Apr| 0| 795|67| 1| 0|1|38185|||
38396| 29| 2000| 200| 1|U | 3| 0|Apr| 0| 795|67| 1| 0|1|38186|||
38397| 29| 2000| 200| 1|U | 9| 0|Apr| 0| 795|65| 1| 0|1|38187|||
38398| 29| 2000| 200| 1|U | 7| 0|Apr| 0| 795|84| 1| 0|1|38188|||
38399| 29| 2000| 200| 1|U | 6| 0|Apr| 0| 795|77| 1| 0|1|38189|||
38400| 29| 2000| 200| 1|U | 15| 0|Apr| 0| 795|74| 1| 0|1|38190|||
38401| 6| 2001| 200| 2|21 | 2| 0|Apr| 0| 795|70| 1| 0|2|38191|||
38402| 6| 2001| 200| 2|21 | 1| 0|Apr| 0| 795|75| 1| 0|2|38192|||
38403| 6| 2001| 200| 2|21 | 3| 0|Apr| 0| 795|72| 1| 0|2|38193|||
38404| 6| 2001| 200| 2|21 | 9| 0|Apr| 0| 795|77| 1| 0|2|38194|||
38405| 6| 2001| 200| 2|21 | 6| 0|Apr| 0| 795|87| 1| 0|2|38195|||
38406| 6| 2001| 200| 2|21 | 7| 0|Apr| 0| 795|80| 1| 0|2|38196|||
38407| 6| 2001| 200| 2|21 | 8| 0|Apr| 0| 795|77| 1| 0|2|38197|||
38408| 19| 2002| 200| 1|U| 2| 0|Apr| 80| 461|66| 1| 0|1|38198|||
38409| 19| 2002| 200| 1|U| 1| 0|Apr| 0| 461|90| 1| 0|1|38199|||
38410| 19| 2002| 200| 1|U| 3| 0|Apr| 0| 461|93| 1| 0|1|38200|||
38411| 19| 2002| 200| 1|U| 7| 0|Apr| 0| 461|60| 1| 0|1|38201|||
38412| 19| 2002| 200| 1|U| 6| 0|Apr| 0| 461|62| 1| 0|1|38202|||
38413| 19| 2002| 200| 1|U| 8| 0|Apr| 0| 461|61| 1| 0|1|38203|||
38414| 19| 2002| 200| 1|U| 9| 0|Apr| 0| 461|70| 1| 0|1|38204|||
38415| 20| 2003| 200| 2|U| 2| 0|Apr| 0| 461|75| 1| 0|2|38205|||
38416| 20| 2003| 200| 2|U| 1| 0|Apr| 0| 461|65| 1| 0|2|38206|||
38417| 20| 2003| 200| 2|U| 3| 0|Apr| 0| 461|80| 1| 0|2|38207|||
38418| 20| 2003| 200| 2|U| 7| 0|Apr| 0| 461|92| 1| 0|2|38208|||
38419| 20| 2003| 200| 2|U| 6| 0|Apr| 0| 461|87| 1| 0|2|38209|||
38420| 20| 2003| 200| 2|U| 8| 0|Apr| 0| 461|94| 1| 0|2|38210|||
38421| 20| 2003| 200| 2|U| 9| 0|Apr| 0| 461|88| 1| 0|2|38211|||
38422| 20| 2004| 200| 3|U| 2| 0|Apr| 0| 461|82| 1| 0|3|38212|||
38423| 20| 2004| 200| 3|U| 1| 0|Apr| 0| 461|65| 1| 0|3|38213|||
38424| 20| 2004| 200| 3|U| 3| 0|Apr| 0| 461|71| 1| 0|3|38214|||
38425| 20| 2004| 200| 3|U| 7| 0|Apr| 0| 461|92| 1| 0|3|38215|||
38426| 20| 2004| 200| 3|U| 6| 0|Apr| 0| 461|92| 1| 0|3|38216|||
38427| 20| 2004| 200| 3|U| 8| 0|Apr| 0| 461|88| 1| 0|3|38217|||
38428| 20| 2004| 200| 3|U| 9| 0|Apr| 0| 461|73| 1| 0|3|38218|||
38429| 6| 2006| 200| 4|42| 2| 0|Apr| 0| 461|86| 1| 0|4|38219|||
38430| 6| 2006| 200| 4|42| 1| 0|Apr| 0| 461|80| 1| 0|4|38220|||
38431| 6| 2006| 200| 4|42| 3| 0|Apr| 0| 461|80| 1| 0|4|38221|||
38432| 6| 2006| 200| 4|42| 4| 0|Apr| 0| 461|80| 1| 0|4|38222|||
38433| 6| 2006| 200| 4|42| 5| 0|Apr| 0| 461|73| 1| 0|4|38223|||
38434| 6| 2006| 200| 4|42| 6| 0|Apr| 0| 461|81| 1| 0|4|38224|||
38435| 6| 2006| 200| 4|42| 7| 0|Apr| 0| 461|88| 1| 0|4|38225|||
38436| 6| 2006| 200| 4|42| 8| 0|Apr| 0| 461|94| 1| 0|4|38226|||
38438| 6| 2007| 200| 5|52| 2| 0|Apr| 0| 461|63| 1| 0|5|38227|||
38439| 6| 2007| 200| 5|52| 1| 0|Apr| 0| 461|63| 1| 0|5|38228|||
38440| 6| 2007| 200| 5|52| 3| 0|Apr| 0| 461|75| 1| 0|5|38229|||
38441| 6| 2007| 200| 5|52| 4| 0|Apr| 0| 461|72| 1| 0|5|38230|||
38442| 6| 2007| 200| 5|52| 5| 0|Apr| 0| 461|66| 1| 0|5|38231|||
38443| 6| 2007| 200| 5|52| 6| 0|Apr| 0| 461|77| 1| 0|5|38232|||
38444| 6| 2007| 200| 5|52| 11| 0|Apr| 0| 461|73| 1| 0|5|38233|||
38445| 6| 2007| 200| 5|52| 15| 0|Apr| 0| 461|87| 1| 0|5|38234|||
38446| 6| 2007| 200| 5|52| 10| 0|Apr| 0| 461|68| 1| 0|5|38235|||
38447| 6| 2004| 200| 1|11 | 2| 0|Apr| 0| 361|91| 1| 0|1|38236|||
38448| 6| 2004| 200| 1|11 | 1| 0|Apr| 0| 361|65| 1| 0|1|38237|||
38449| 6| 2004| 200| 1|11 | 3| 0|Apr| 0| 361|94| 1| 0|1|38238|||
38450| 6| 2004| 200| 1|11 | 9| 0|Apr| 0| 361|95| 1| 0|1|38239|||
38451| 6| 2004| 200| 1|11 | 6| 0|Apr| 0| 361|70| 1| 0|1|38240|||
38452| 6| 2004| 200| 1|11 | 7| 0|Apr| 0| 361|75| 1| 0|1|38241|||
38453| 6| 2004| 200| 1|11 | 8| 0|Apr| 0| 361|70| 1| 0|1|38242|||
38454| 6| 2005| 200| 2|21 | 2| 0|Apr| 0| 361|79| 1| 0|2|38243|||
38455| 6| 2005| 200| 2|21 | 1| 0|Apr| 0| 361|67| 1| 0|2|38244|||
38456| 6| 2005| 200| 2|21 | 3| 0|Apr| 0| 361|82| 1| 0|2|38245|||
38457| 6| 2005| 200| 2|21 | 9| 0|Apr| 0| 361|70| 1| 0|2|38246|||
38458| 6| 2005| 200| 2|21 | 6| 0|Apr| 0| 361|93| 1| 0|2|38247|||
38459| 6| 2005| 200| 2|21 | 7| 0|Apr| 0| 361|80| 1| 0|2|38248|||
38460| 6| 2005| 200| 2|21 | 8| 0|Apr| 0| 361|85| 1| 0|2|38249|||
38461| 6| 2006| 200| 3|31 | 2| 0|Apr| 0| 361|62| 1| 0|3|38250|||
38462| 6| 2006| 200| 3|31 | 1| 0|Apr| 0| 361|63| 1| 0|3|38251|||
38463| 6| 2006| 200| 3|31 | 3| 0|Apr| 0| 361|70| 1| 0|3|38252|||
38464| 6| 2006| 200| 3|31 | 9| 0|Apr| 0| 361|60| 1| 0|3|38253|||
38465| 6| 2006| 200| 3|31 | 6| 0|Apr| 0| 361|81| 1| 0|3|38254|||
38466| 6| 2006| 200| 3|31 | 7| 0|Apr| 0| 361|65| 1| 0|3|38255|||
38467| 6| 2006| 200| 3|31 | 8| 0|Apr| 0| 361|74| 1| 0|3|38256|||
38469| 6| 2006| 200| 1| 13| 2| 0|Apr| 0| 238|93| 1| 0|1|38258|||
38470| 6| 2006| 200| 1| 13| 1| 0|Apr| 0| 238|88| 1| 0|1|38259|||
38471| 6| 2006| 200| 1| 13| 3| 0|Apr| 0| 238|86| 1| 0|1|38260|||
38472| 6| 2006| 200| 1| 13| 9| 0|Apr| 0| 238|84| 1| 0|1|38261|||
38473| 6| 2006| 200| 1| 13| 6| 0|Apr| 0| 238|100| 1| 0|1|38262|||
38474| 6| 2006| 200| 1| 13| 7| 0|Apr| 0| 238|95| 1| 0|1|38263|||
38475| 6| 2006| 200| 1| 13| 8| 0|Apr| 0| 238|100| 1| 0|1|38264|||
38476| 6| 2007| 200| 2| 22| 2| 0|Apr| 0| 238|89| 1| 0|2|38265|||
38477| 6| 2007| 200| 2| 22| 1| 0|Apr| 0| 238|88| 1| 0|2|38266|||
38478| 6| 2007| 200| 2| 22| 3| 0|Apr| 0| 238|73| 1| 0|2|38267|||
38479| 6| 2007| 200| 2| 22| 4| 0|Apr| 0| 238|79| 1| 0|2|38268|||
38480| 6| 2007| 200| 2| 22| 5| 0|Apr| 0| 238|86| 1| 0|2|38269|||
38481| 6| 2007| 200| 2| 22| 6| 0|Apr| 0| 238|90| 1| 0|2|38270|||
38482| 6| 2007| 200| 2| 22| 11| 0|Apr| 0| 238|86| 1| 0|2|38271|||
38483| 6| 2007| 200| 2| 22| 8| 0|Apr| 0| 238|87| 1| 0|2|38272|||
38484| 6| 2007| 200| 3| 22| 11| 0|Apr| 0| 238|86| 1| 0|3|38273|||
38485| 6| 2007| 200| 3| 22| 8| 0|Apr| 0| 238|87| 1| 0|3|38274|||
38487| 6| 2006| 200| 1|14| 2| 0|Apr| 0| 155|66| 1| 0|1|38275|||
38488| 6| 2006| 200| 1|14| 1| 0|Apr| 0| 155|60| 1| 0|1|38276|||
38489| 6| 2006| 200| 1|14| 3| 0|Apr| 0| 155|60| 1| 0|1|38277|||
38490| 6| 2006| 200| 1|14| 9| 0|Apr| 0| 155|72| 1| 0|1|38278|||
38491| 6| 2006| 200| 1|14| 6| 0|Apr| 0| 155|78| 1| 0|1|38279|||
38492| 6| 2006| 200| 1|14| 7| 0|Apr| 0| 155|80| 1| 0|1|38280|||
38493| 6| 2006| 200| 1|14| 8| 0|Apr| 0| 155|65| 1| 0|1|38281|||
38494| 6| 2006| 200| 4|43| 2| 0|Apr| 160| 382|65| 1| 0|4|38282|||
38495| 6| 2006| 200| 4|43| 1| 0|Apr| 0| 382|76| 1| 0|4|38283|||
38496| 6| 2006| 200| 4|43| 3| 0|Apr| 0| 382|70| 1| 0|4|38284|||
38497| 6| 2006| 200| 4|43| 4| 0|Apr| 0| 382|66| 1| 0|4|38285|||
38498| 6| 2006| 200| 4|43| 5| 0|Apr| 0| 382|70| 1| 0|4|38286|||
38499| 6| 2006| 200| 4|43| 7| 0|Apr| 0| 382|80| 1| 0|4|38287|||
38500| 6| 2006| 200| 4|43| 6| 0|Apr| 0| 382|92| 1| 0|4|38288|||
38501| 6| 2006| 200| 4|43| 8| 0|Apr| 0| 382|81| 1| 0|4|38289|||
38503| 6| 2001| 200| 1|U| 2| 0|Apr| 0| 382|64| 1| 0|1|38290|||
38504| 6| 2001| 200| 1|U| 1| 0|Apr| 0| 382|60| 1| 0|1|38291|||
38505| 6| 2001| 200| 1|U| 3| 0|Apr| 0| 382|72| 1| 0|1|38292|||
38506| 6| 2001| 200| 1|U| 9| 0|Apr| 0| 382|60| 1| 0|1|38293|||
38507| 6| 2001| 200| 1|U| 6| 0|Apr| 0| 382|80| 1| 0|1|38294|||
38508| 6| 2001| 200| 1|U| 7| 0|Apr| 0| 382|82| 1| 0|1|38295|||
38509| 6| 2001| 200| 1|U| 8| 0|Apr| 0| 382|80| 1| 0|1|38296|||
38510| 6| 2002| 200| 2|U| 2| 0|Apr| 0| 382|64| 1| 0|2|38297|||
38511| 6| 2002| 200| 2|U| 1| 0|Apr| 0| 382|63| 1| 0|2|38298|||
38512| 6| 2002| 200| 2|U| 3| 0|Apr| 0| 382|62| 1| 0|2|38299|||
38513| 6| 2002| 200| 2|U| 6| 0|Apr| 0| 382|88| 1| 0|2|38300|||
38514| 6| 2002| 200| 2|U| 7| 0|Apr| 0| 382|72| 1| 0|2|38301|||
38515| 6| 2002| 200| 2|U| 8| 0|Apr| 0| 382|68| 1| 0|2|38302|||
38517| 6| 2004| 200| 3|U| 13| 0|Apr| 0| 382|68| 1| 0|3|38303|||
38518| 6| 2004| 200| 3|U| 1| 0|Apr| 0| 382|67| 1| 0|3|38304|||
38519| 6| 2004| 200| 3|U| 3| 0|Apr| 0| 382|74| 1| 0|3|38305|||
38520| 6| 2004| 200| 3|U| 9| 0|Apr| 0| 382|73| 1| 0|3|38306|||
38521| 6| 2004| 200| 3|U| 6| 0|Apr| 0| 382|88| 1| 0|3|38307|||
38522| 6| 2004| 200| 3|U| 7| 0|Apr| 0| 382|100| 1| 0|3|38308|||
38523| 6| 2004| 200| 3|U| 8| 0|Apr| 0| 382|80| 1| 0|3|38309|||
38526| 41| 2007| 0| 1| 110| 22| 0|Apr| 0| 778|A| 1| 0|1|38310|||
38527| 44| 2008| 0| 2| | 22| 0|Apr| 840| 778|A| 1| 0|2|38311|||
38530| 6| 2008| 0| 9| | 18| 0|Apr| 0| 89| | 1| 0|9|38312|||
38531| 6| 2008| 0| 9| | 18| 0|Apr| 0| 88| | 1| 0|9|38313|||
38532| 27| 2007| 0| 2| | 22| 0|Apr| 0| 669|99| 1| 0|2|38314|||
38533| 27| 2007| 0| 2| | 15| 0|Apr| 0| 669|100| 1| 0|2|38315|||
38534| 30| 2000| 200| 1| 12| 13| 0|Apr| 0| 543|69| 1| 0|1|38316|||
38535| 30| 2000| 200| 1| 12| 1| 0|Apr| 0| 543|81| 1| 0|1|38317|||
38536| 30| 2000| 200| 1| 12| 3| 0|Apr| 0| 543|73| 1| 0|1|38318|||
38537| 30| 2000| 200| 1| 12| 9| 0|Apr| 0| 543|73| 1| 0|1|38319|||
38538| 30| 2000| 200| 1| 12| 6| 0|Apr| 0| 543|87| 1| 0|1|38320|||
38539| 30| 2000| 200| 1| 12| 7| 0|Apr| 0| 543|80| 1| 0|1|38321|||
38540| 30| 2000| 200| 1| 12| 8| 0|Apr| 0| 543|85| 1| 0|1|38322|||
38548| 30| 2001| 200| 2| 22| 2| 0|Apr| 0| 543|63| 1| 0|2|38330|||
38549| 30| 2001| 200| 2| 22| 1| 0|Apr| 0| 543|60| 1| 0|2|38331|||
38550| 30| 2001| 200| 2| 22| 8| 0|Apr| 0| 543|64| 1| 0|2|38332|||
38551| 30| 2001| 200| 2| 22| 3| 0|Apr| 0| 543|65| 1| 0|2|38333|||
38552| 30| 2001| 200| 2| 22| 9| 0|Apr| 0| 543|63| 1| 0|2|38334|||
38553| 30| 2001| 200| 2| 22| 6| 0|Apr| 0| 543|94| 1| 0|2|38335|||
38554| 30| 2001| 200| 2| 22| 7| 0|Apr| 0| 543|85| 1| 0|2|38336|||
38555| 30| 2002| 200| 3| 32| 2| 0|Apr| 0| 543|66| 1| 0|3|38337|||
38556| 30| 2002| 200| 3| 32| 1| 0|Apr| 0| 543|66| 1| 0|3|38338|||
38557| 30| 2002| 200| 3| 32| 3| 0|Apr| 0| 543|67| 1| 0|3|38339|||
38558| 30| 2002| 200| 3| 32| 9| 0|Apr| 0| 543|64| 1| 0|3|38340|||
38559| 30| 2002| 200| 3| 32| 6| 0|Apr| 0| 543|86| 1| 0|3|38341|||
38560| 30| 2002| 200| 3| 32| 7| 0|Apr| 0| 543|75| 1| 0|3|38342|||
38561| 30| 2004| 200| 4| 42| 2| 0|Apr| 0| 543|60| 1| 0|4|38343|||
38562| 30| 2004| 200| 4| 42| 1| 0|Apr| 0| 543|69| 1| 0|4|38344|||
38563| 30| 2004| 200| 4| 42| 3| 0|Apr| 0| 543|60| 1| 0|4|38345|||
